img,mcc,f_0,f_1,f_2
18H005_73075_8175_25_0077,0.8091734348712627,0.9980197539645334,0.8082942097026604,
18H005_73075_8175_25_0068,0.6207820034119935,0.9962004514235184,0.8802267895109851,0.08728448275862069
18H005_73075_8175_25_0078,0.5211431053235448,0.9988154294819759,0.8837209302325582,0.0
18H005_73075_8175_25_0063,0.7710388342264048,0.9974418519527739,0.7584786489084169,0.20104712041884817
18H005_73075_8175_25_0073,0.581013125637648,0.9984198527608349,0.5491891891891892,0.35571687840290384
18H005_73075_8175_25_0064,0.8490365998591741,0.9987434626780178,0.8477740545715653,0.0
18H005_73075_8175_25_0074,0.6946648487380617,0.9980091412409346,0.6192378610940381,0.21462349945434703
18H005_73050_8150_25_0017,-0.0005513337236244408,0.9968098553399811,0.0,0.0
18H005_73050_8150_25_0018,0.14969244816773178,0.9993895690357393,0.0,0.17328519855595667
18H005_73050_8150_25_0005,0.2458414493859636,0.9848145524817091,0.0,0.26492829204693613
18H005_73050_8150_25_0006,0.24560056059113572,0.9961298878752562,0.0,0.15702108568864961
18G001_72550_7700_25_0001,0.7997753788347426,0.995704172388987,0.8212338593974176,0.0
18G001_72550_7700_25_0002,0.7827068272020996,0.997307354364313,0.7806004618937644,
18G001_72550_7700_25_0012,0.6347465654839263,0.9990394930769307,0.6329501915708812,
18G001_72550_7700_25_0003,0.03683934083754893,0.9942335164282409,0.08117443868739206,0.014192139737991267
18G001_72550_7700_25_0013,0.6503507218007225,0.9970148531227057,0.6705940108001963,0.0
18G001_72550_7700_25_0004,0.702633409853808,0.9953838846011749,0.7499202551834131,0.22563176895306858
18G001_72550_7700_25_0014,0.34242424770888097,0.9966243317523921,0.4038972542072631,0.012096774193548387
18G001_72550_7700_25_0005,0.8592648617613675,0.9967196196233091,0.8623947775296341,
18G001_72550_7700_25_0015,0.7871956269972904,0.9965020396300007,0.7821075053251473,0.0
18G001_72550_7700_25_0006,0.8734138189710444,0.9980276695015955,0.8737156977500325,
18G001_72550_7700_25_0016,0.7668843626965044,0.9926901248581158,0.7688318423440944,0.0
18G001_72550_7700_25_0007,0.8155873831706663,0.9949306976247402,0.8120197793837961,0.0
18G001_72550_7700_25_0017,0.7737693815107372,0.9919473034852236,0.7696217494089834,0.0
18G001_72550_7700_25_0008,0.8233333405907537,0.9986092354826356,0.8217054263565892,
18G001_72550_7700_25_0018,0.8290644740983412,0.9977979859776072,0.8291149190378871,
18G001_72550_7700_25_0023,0.5596795496376042,0.9956791359080588,0.5727530260108163,0.21558441558441557
18G001_72550_7700_25_0033,0.4263070640292345,0.9982576718642108,0.3655761024182077,0.07317073170731707
18G001_72550_7700_25_0024,0.7975125885411365,0.9962313375796178,0.8660361546749671,0.10176125244618395
18G001_72550_7700_25_0034,0.9037253918845688,0.9976722265480923,0.9051752921535893,
18G001_72550_7700_25_0025,0.8593122271619089,0.9952051321848,0.8618777943368108,
18G001_72550_7700_25_0035,0.7657404648055459,0.9973756889322006,0.7715200602750047,0.0
18G001_72550_7700_25_0026,0.8297313670067124,0.9944544002050404,0.8335702366973611,0.0
18G001_72550_7700_25_0036,0.8282968063142769,0.9936716081084725,0.8297075107656171,0.0
18G001_72550_7700_25_0009,0.6015421578667915,0.9994513240312064,0.5551948051948052,
18G001_72550_7700_25_0019,0.6680191811794015,0.9935222688553701,0.6439767129422301,0.0
18G001_72550_7700_25_0010,0.6245084939173934,0.9987415678017979,0.5772699939867709,0.0
18G001_72550_7700_25_0020,0.6253838258521239,0.9955396245193212,0.5810663764961915,0.0
18G001_72550_7700_25_0027,0.8936881191911342,0.9963552021206097,0.897196261682243,
18G001_72550_7700_25_0037,0.8345858142525038,0.9911778610745281,0.8395723974098624,0.0
18G001_72550_7700_25_0028,0.701446349135217,0.992342661785865,0.6843461634383573,0.0
18G001_72550_7700_25_0038,0.910263223902405,0.9959474318027122,0.914460827855747,0.0
18G001_72550_7700_25_0029,0.8171323878420884,0.9945935031379934,0.8188782489740082,0.0
18G001_72550_7700_25_0039,0.8625298131169846,0.9945321992709599,0.8640776699029126,0.0
18G001_72550_7700_25_0030,0.6666407411518706,0.9943477112497207,0.6410059019758789,0.0
18G001_72550_7700_25_0040,0.7321252122110153,0.9985137752321346,0.7329237441272136,
18G001_72550_7700_25_0043,0.7131585183862248,0.9988638279763291,0.6917211328976035,
18G001_72550_7700_25_0053,0.8824122607299786,0.9989650810686497,0.8809468554188907,
18G001_72550_7700_25_0044,0.7722977280297698,0.997007200537813,0.7595966167859467,
18G001_72550_7700_25_0054,0.9045405532190056,0.9983745593102761,0.9092207019631172,0.0
18G001_72550_7700_25_0045,0.7595642058558588,0.9978019405090859,0.7667109340416113,0.0
18G001_72550_7700_25_0055,0.824438815312083,0.9974132001858438,0.8207507380851962,
18G001_72550_7700_25_0046,0.694949691928533,0.9980580336030621,0.7182620502376104,0.0
18E023_68925_6150_25_0045,0.45700869572748704,0.9969992181486,0.0,0.3619047619047619
18E023_68925_6150_25_0025,0.8901030147030579,0.9996025628673283,0.8904867256637168,
18E023_68925_6150_25_0035,0.16148176521429278,0.9977999586865532,0.0,0.12284069097888675
18E023_68925_6150_25_0023,0.8576877055688634,0.9983716023635029,0.9193548387096774,0.8531362516581391
18E023_68925_6150_25_0033,0.869748742503131,0.9994375725631827,0.0,0.9041887337506018
18E023_68925_6150_25_0024,0.8472822873258515,0.9978399274702406,0.8886538752077353,0.0
18E023_68925_6150_25_0034,0.718456541593146,0.9966841803708354,0.6898779612347452,0.6002386634844868
18E023_68925_6150_25_0003,0.7591047991203822,0.9981155918150176,0.7458563535911602,0.7560854446100348
18E023_68925_6150_25_0013,0.8308834847329599,0.9965155940942688,0.8646504709965295,0.807052232657769
18E023_68925_6150_25_0004,0.27102889066777097,0.9941284248335581,0.0,0.5979827089337176
18E023_68950_6150_25_0093,0.30695877736696364,0.9961802227567097,0.0,0.18150537634408603
18E023_68950_6150_25_0063,0.5838059084360153,0.9982526331011544,0.8308351177730193,0.2231686541737649
18E023_68950_6150_25_0064,0.3646672982758066,0.9993614674638649,,0.23501199040767387
18E023_68950_6150_25_0074,0.3829338340947656,0.9991040558010884,0.0,0.1707920792079208
18E023_68950_6150_25_0075,0.5143852515551727,0.9979183829291326,0.0,0.4304635761589404
18E023_68950_6150_25_0067,0.5248099077911662,0.9974462095314699,0.0,0.4474308300395257
18E023_68950_6150_25_0068,0.33972723791082815,0.9964850226594452,0.0,0.23434171282488284
18E023_68950_6150_25_0078,0.6509288545233024,0.9980877464967154,0.0,0.6435829883327061
18E023_68950_6150_25_0079,0.40678023130133656,0.9955919000911533,0.0,0.3896276595744681
18E023_68950_6150_25_0080,0.2175923038790751,0.9991609579097239,0.0,0.0
18E023_68950_6150_25_0045,0.33493099471680343,0.9934520320931266,0.34960159362549803,0.14267756128221246
18E023_68950_6150_25_0056,0.46911181034998845,0.9957496377417658,0.0,0.39106753812636164
18E023_68950_6150_25_0043,0.6180926088947666,0.993218598428515,0.5909612775284417,0.16940581542351454
18E023_68950_6150_25_0053,0.6760227636351145,0.9935134958499444,0.7191120868398585,0.2978331028123559
18E023_68950_6150_25_0044,0.6571991248740773,0.9910643119561187,0.6332250897282515,0.0
18E023_68950_6150_25_0054,0.5921973093262549,0.9983759161820178,0.5680726107848372,
18E023_68950_6150_25_0051,0.18917186277861445,0.9984510414892445,0.1905759162303665,
18E023_68950_6150_25_0042,0.7191528663484346,0.9969827351011178,0.7118316927234125,
18E023_68950_6150_25_0052,0.7239543393576998,0.994260366740733,0.7125341979937178,0.0
18E023_68950_6150_25_0061,0.9349569231597623,0.9998516629782866,0.9348591549295775,
18E023_68950_6150_25_0071,0.7187780291254107,0.9972324723247232,0.7322220523015751,0.03924528301886793
18E023_68950_6150_25_0062,0.6953722446185008,0.998148796516518,0.7088522383036014,0.0
18E023_68950_6150_25_0072,0.2090891328565827,0.9971927710843373,0.0,0.0647571606475716
18E023_68950_6150_25_0081,0.7646392477095909,0.9962882224709834,0.696546052631579,0.8790681740322028
18E023_68950_6150_25_0091,0.5862645865929107,0.9900708466243127,0.5432818968761761,0.0
18E023_68950_6150_25_0082,0.4901102819202944,0.9930551195455144,0.6481687014428413,0.28885135135135137
18E023_68950_6150_25_0092,0.6143359395792664,0.9917255000582711,0.5665276950565813,0.4880573248407643
18E023_68925_6150_25_0001,0.5228243319095541,0.9862545588597724,0.4238897396630934,0.31548055759354365
18E023_68925_6150_25_0011,0.2874099451157844,0.9899174994425638,0.2993293328626897,0.0
18E023_68925_6150_25_0002,0.6695380483633971,0.9955178060177867,0.33414239482200647,0.8159522286201749
18E023_68925_6150_25_0012,0.7296331290754079,0.9984774340439312,0.730892285815855,
18E023_68925_6150_25_0021,0.167107172166515,0.9992233320655763,0.0,0.05102040816326531
18E023_68925_6150_25_0031,0.4168716683015748,0.9994411718166323,0.0,0.2556131260794473
18E023_68925_6150_25_0022,0.8297183062459031,0.9984705284142729,0.8278837420526793,
18E023_68925_6150_25_0032,0.7444335368788487,0.9979640708906484,0.7418200408997955,
18E023_68925_6125_25_0029,0.7850683487478931,0.9982353854623995,0.7786445636274988,0.0
18E023_68925_6125_25_0030,0.622634220709526,0.986411063764428,0.6134477033757609,0.5480692410119841
18E023_68925_6125_25_0040,0.6253622995777842,0.9973822095119778,0.0,0.5959915611814346
18E023_68925_6125_25_0009,0.5771631644987225,0.9969623452314895,0.515625,0.059371362048894066
18E023_68925_6125_25_0019,0.6453497282026863,0.9950368384985625,0.6424639190596637,0.0
18E023_68925_6125_25_0010,0.5707034170302606,0.9924281393386968,0.46391941391941394,0.13029315960912052
18E023_68925_6125_25_0020,0.6656595853613315,0.9842755459647538,0.6556803535260541,0.0
18E023_68950_6125_25_0089,0.7891905630967871,0.9973222496343919,0.7902253252935576,
18E023_68950_6125_25_0099,0.6073855991868476,0.993323353232598,0.5723949525172369,
18E023_68950_6125_25_0090,0.641754674058322,0.994627741173049,0.6021429412457318,0.2682627378759975
18E023_68950_6125_25_0100,0.6168979761630745,0.9940608912352035,0.5919749869723815,0.0
18E023_68925_6150_25_0041,0.5823330610513694,0.9984215349462474,0.0,0.4456939923054158
18E023_68925_6150_25_0051,0.5163823129752804,0.9982265779013024,0.0,0.3023255813953488
18E023_68925_6150_25_0042,0.7234120088385316,0.9985709548071995,0.7115618661257607,
18E023_68925_6150_25_0061,0.47504354909608804,0.9969003832729455,0.0,0.3525535420098847
18E023_68925_6150_25_0071,0.8200469989703432,0.9998938541556098,0.0,0.7987012987012987
18E023_68925_6150_25_0062,0.1721949543200276,0.9980638644143891,0.0,0.09883720930232558
18E023_68925_6150_25_0072,0.5226913125043371,0.9970746243345224,0.0,0.40264550264550264
18E023_68925_6150_25_0091,0.48291976339074505,0.9965365473744373,0.0,0.4357142857142857
18E023_68925_6150_25_0082,0.5601120124891514,0.9980750566811238,0.0,0.48552338530066813
18E023_68925_6150_25_0092,0.28339300496933467,0.9992212851397583,,0.15250544662309368
18E023_68925_6150_25_0083,0.6665873545301136,0.9989985972333991,0.0,0.6249217282404509
18E023_68925_6150_25_0084,0.3126091120495694,0.9986635650154582,0.0,0.26593406593406593
18E023_68900_6150_25_0001,0.5419077317985534,0.9989995328480031,0.0,0.5178389398572885
18E023_68900_6150_25_0011,0.6571989564870524,0.9956367950791957,0.6584265909470519,0.0
18E023_68950_6275_25_0041,0.7263401909779573,0.9954100491490312,0.7034120734908137,
18E023_68950_6275_25_0051,0.7557660004743322,0.995392028105536,0.737432255653149,0.4867650503630827
18E023_68950_6275_25_0042,0.6420943067358823,0.9953433212784516,0.6045796308954203,0.0
18E023_68950_6275_25_0052,0.6993725934091004,0.9953913298374751,0.6847154685241161,0.537182852143482
18E023_68950_6275_25_0061,0.5775787496053815,0.9988812478697596,0.0,0.5286783042394015
18E023_68950_6275_25_0071,0.46635345622086066,0.9980361761256847,0.0,0.5255292652552926
18E023_68950_6275_25_0062,0.6368794126266203,0.9931337286145109,0.5157880471608619,0.6111543450064851
18E023_68950_6275_25_0072,0.4486986391592063,0.9961135386120241,0.0,0.38836220987250736
19B027_65525_3925_25_0083,0.48484366616708624,0.9948246744992646,0.41691565157435073,0.0
19B027_65525_3925_25_0093,0.605552313788764,0.9927015908457736,0.5649169596314705,
19B027_65525_3925_25_0094,0.5560382718549475,0.995311686056607,0.5086754126110876,
19B027_65525_3925_25_0081,0.8966889961356478,0.9972973083984704,0.8993729928123566,
19B027_65525_3925_25_0091,0.9355397330525859,0.9992390173609283,0.9362927821077601,
19B027_65525_3925_25_0082,0.6807473718516358,0.9933886691458308,0.6686432880073612,
19B027_65525_3925_25_0092,0.7819080448547929,0.9950842466873875,0.7806569343065694,
19B001_63700_3425_25_0001,0.6070382320994274,0.997676706112375,0.5962950017476407,
19B001_63700_3425_25_0002,0.716115747913715,0.9945672536530535,0.6979049335435908,0.0
19B001_63700_3425_25_0012,0.7347529846757033,0.9934531637570756,0.7232658371960641,0.0
19B001_63700_3425_25_0021,0.7337435781045093,0.9957114502855309,0.7240977881257276,0.0
19B001_63700_3425_25_0031,0.7866818847883591,0.995785597631616,0.7831830572447054,0.0
19B001_63700_3425_25_0022,0.5741140021476812,0.9952413763838905,0.53904873752202,
19B001_63700_3425_25_0032,0.4308168175986291,0.9962450398122319,0.3310641347187388,
19B001_63700_3425_25_0041,0.6748250883157474,0.9992740428194412,0.639871382636656,0.0
19B001_63700_3425_25_0051,0.6019859508466155,0.9982065500087363,0.5700529610014444,
19B001_63700_3425_25_0042,0.07983673377007472,0.9968533012241622,0.05829863176680547,0.0
19B001_63700_3425_25_0052,-9.977180761667204e-05,0.9992754754442216,0.0,0.0
19B001_63700_3425_25_0061,0.12849058255289098,0.998266668536928,0.10020876826722339,0.0
19B001_63700_3425_25_0071,0.8387127559846792,0.9997114980065314,0.8344827586206897,
19B001_63700_3425_25_0062,0.3466443290113741,0.9990105791917193,0.31197771587743733,
19B001_63700_3425_25_0072,,0.9993375614656903,0.0,
19B001_63700_3425_25_0003,0.6868264122609813,0.991952048476301,0.6758746174840791,0.0
19B001_63700_3425_25_0013,0.8606854519709397,0.9964459838797052,0.8632343651295009,
19B001_63700_3425_25_0004,0.8020210957245234,0.9956367575079448,0.8001871782873187,
19B001_63700_3425_25_0014,0.5506055965258079,0.9980921396152147,0.5503222607833416,0.0
19B001_63700_3425_25_0023,0.7379106833555005,0.9970081502114928,0.7407801418439717,0.0
19B001_63700_3425_25_0033,0.638524118301859,0.9976361242101957,0.6294385432473445,0.0
19B001_63700_3425_25_0024,0.8684076072321001,0.9993487803701501,0.8689320388349514,
19B001_63700_3425_25_0034,0.6755885703788828,0.9958891404455928,0.6718396378920142,
19B001_63700_3425_25_0043,0.7805474177137105,0.9995471123401868,0.7693877551020408,
19B001_63700_3425_25_0044,0.698831989600857,0.9945951667966134,0.6973669212356093,
19B001_63700_3425_25_0054,0.40220074189553495,0.996493908568212,0.32797175362887404,0.0
19B001_63700_3425_25_0073,0.8946236686455918,0.9995621909731008,0.8944820909970959,
19B001_63700_3425_25_0064,0.6686084320012354,0.996168659880569,0.6651343705799151,
19B001_63700_3425_25_0074,0.7835397622716359,0.9983682908551768,0.8582020389249305,0.0
19B001_63700_3425_25_0005,0.7721104862776803,0.9952966574640312,0.7677113776075783,
19B001_63700_3425_25_0015,0.6959349644382287,0.9972145971257872,0.6859173700577521,0.0
19B001_63700_3425_25_0016,0.757729896777118,0.9980407491917083,0.750256937307297,
19B001_63700_3425_25_0081,0.46821481289009187,0.9980650729612011,0.4690516751845542,0.0
19B001_63700_3425_25_0091,0.7978687241896464,0.9960218045910415,0.8183432570771962,0.0
19B001_63700_3425_25_0092,-0.00047056899889650234,0.9987384103971003,0.0,0.0
19B001_63700_3425_25_0025,0.6756572785337194,0.9979308734612381,0.6759142496847415,
19B001_63700_3425_25_0035,0.7126593780811545,0.9926079200563285,0.7199191102123357,
19B001_63700_3425_25_0026,0.7111776488606116,0.9962165503125855,0.7143075745983167,
19B001_63700_3425_25_0036,0.47278862359079393,0.9939792429545409,0.47880910683012257,
19A029_63200_3725_25_0009,0.9068649506177797,0.998390591777979,0.9071051086318261,
19A029_63200_3725_25_0010,0.8428133862068199,0.9970734133049642,0.8446257919037904,0.0
19A029_63200_3725_25_0020,0.8018769702706239,0.9984871894558515,0.7898124825076966,
19A029_63225_3725_25_0089,0.8782956576999514,0.9974620170328672,0.878625134264232,
19A029_63225_3725_25_0099,0.8340756394125579,0.9987324247364592,0.833465713529256,
19A029_63225_3725_25_0090,0.8844429425841167,0.9985171703547823,0.8859684056816673,0.0
19A029_63225_3725_25_0100,0.807599540778568,0.9977365671943961,0.8083693125207573,0.0
19A029_63225_3725_25_0069,0.6117171710577813,0.9992184368737475,0.61,
19A029_63225_3725_25_0079,0.8866503428756438,0.9986745049630177,0.8879384088964928,
19A029_63225_3725_25_0070,0.669011476998072,0.9994490976219047,0.6642246642246642,
19A029_63225_3725_25_0080,0.7798288506063863,0.9992213869746871,0.768772348033373,
19A029_63225_3725_25_0049,0.775862417822426,0.9963854345195065,0.7638483965014577,0.0
19A029_63225_3725_25_0050,0.7755082130639754,0.9956253326888602,0.7783403947504391,
19A029_63225_3725_25_0060,0.1879156904886244,0.9982482863670983,0.17547169811320754,
19A029_63225_3725_25_0087,0.916490428849332,0.9996787832308786,0.9155227032734953,
19A029_63225_3725_25_0097,0.8975056929773123,0.9985406556292331,0.8978863573977491,0.0
19A029_63225_3725_25_0088,0.8895985544028698,0.9966334411512311,0.9136714813570709,0.0
19A029_63225_3725_25_0098,0.8487070684613641,0.9975783678361742,0.8465894465894466,
19A029_63225_3725_25_0067,0.7508649310270495,0.9969824569919222,0.7315581144296509,
19A029_63225_3725_25_0077,0.6388658816074406,0.9960101735524001,0.6042877178922059,
19A029_63225_3725_25_0068,0.6212774902214783,0.9989352721672926,0.585480093676815,
19A029_63225_3725_25_0078,0.850647071967226,0.9982763643425908,0.8578006020896051,0.0
19A029_63225_3725_25_0047,0.6815959779413753,0.9989203767844888,0.6793802145411204,
19A029_63225_3725_25_0057,0.6398207877103683,0.9948125819719487,0.6125693715314234,0.0
19A029_63225_3725_25_0048,0.833513630705845,0.9971392263508362,0.8278899082568807,
19A029_63225_3725_25_0058,0.9013457034295047,0.9989242789433669,0.9023494860499266,
19A029_63200_3725_25_0007,0.825855631731485,0.9956286910483552,0.8295609053827081,
19A029_63200_3725_25_0017,0.8219791493027264,0.9974367040438379,0.8197585680588317,0.0
19A029_63200_3725_25_0008,0.8909549178581336,0.9993744732803547,0.8896771904930827,
19A029_63200_3725_25_0018,0.8353128821522355,0.9973504143154898,0.8297715549005158,0.0
19A029_63225_3725_25_0085,0.879391630020866,0.9981928934010152,0.879059200855272,0.0
19A029_63225_3725_25_0095,0.8292993561464015,0.9992904337198761,0.8219291014014839,0.0
19A029_63225_3725_25_0096,0.8673027091491315,0.9973941700421382,0.8695476981968369,0.0
19A029_63225_3725_25_0065,0.7906854991239124,0.9990194344869714,0.7913978494623656,0.0
19A029_63225_3725_25_0075,0.9211875917332228,0.9993994236078921,0.9220267786820688,0.0
19A029_63225_3725_25_0066,0.854868451748077,0.9994116146859368,0.8592666005946482,0.0
19A029_63225_3725_25_0045,,0.9987704901619189,0.0,0.0
19A029_63225_3725_25_0055,0.7524478622413118,0.9965071751906053,0.8100195185426154,0.0
19A029_63225_3725_25_0046,0.24379679390143763,0.9979945129875339,0.0,0.12734082397003746
19A029_63225_3725_25_0056,0.8263646211069505,0.9979626148937505,0.8245338909217633,
19A017_62375_5025_25_0093,0.7187126042135114,0.9995660733657439,0.6711787930062042,0.0
19A017_62375_5025_25_0084,0.42862067509836776,0.9988999825680298,0.40130861504907306,
19A017_62375_5025_25_0094,0.8305735706366228,0.9990284915470719,0.8275618374558303,0.0
19A017_62375_5025_25_0081,0.6883918613863881,0.9988026069416652,0.6511406844106464,0.0
19A017_62375_5025_25_0091,0.8027444431170775,0.9981630189471474,0.8031155344006924,
19A017_62375_5025_25_0082,0.5147533909193014,0.9985134839642835,0.5183211192538307,0.0
19A017_62375_5025_25_0092,0.6467360498788358,0.9989907603406937,0.6337662337662338,0.0
19A017_62375_5025_25_0061,0.7450523000318235,0.9971966473034417,0.7404055032585083,0.0
19A017_62375_5025_25_0071,0.7812288380384005,0.9983664376456559,0.7708392201186776,
19A007_62050_3975_25_0009,0.7876374969001151,0.999747707340515,0.7827586206896552,
19A007_62050_3975_25_0019,0.8288148347798646,0.9990426503300442,0.8317186939361321,0.0
19A007_62050_3975_25_0010,0.5732904347353578,0.9984245141582992,0.5491097070649053,
19A007_62050_3975_25_0020,0.40655010078509096,0.9971302020112702,0.4059900166389351,
19A007_62050_3975_25_0007,0.3841367431489566,0.9990666372904441,0.3826086956521739,0.0
19A007_62050_3975_25_0017,0.18282974544913547,0.994653095147538,0.21863612701717855,0.0
19A007_62050_3975_25_0015,0.5375469569040628,0.995672078754043,0.5103857566765578,
19A007_62050_3975_25_0006,-0.0014337379566454018,0.9983532928133853,0.0,0.0
19A007_62050_3975_25_0016,0.23098784575702244,0.997130988734764,0.3116279069767442,0.0
19A007_62050_3975_25_0037,0.8712096684469641,0.9989290965083706,0.8835282651072125,0.0
19A007_62050_3975_25_0038,0.8398122242472588,0.9987138341450827,0.8385627530364372,
19A007_62050_3975_25_0025,0.4773890406755354,0.9990141623987112,0.4721030042918455,
19A007_62050_3975_25_0035,0.16751812838986962,0.9984051931399263,0.3548387096774194,0.0
19A007_62050_3975_25_0036,0.16043530380276336,0.998868422581078,0.0,0.0
19A007_62050_3975_25_0003,0.9260260426018543,0.9993115936908874,0.9271124489357128,0.0
19A007_62050_3975_25_0013,0.8844316116384474,0.9983668119967296,0.8829185520361991,0.0
19A007_62050_3975_25_0004,0.8109510954689144,0.9982053854585755,0.807949881183841,
19A007_62050_3975_25_0014,0.7760232355018801,0.999573193335404,0.7746031746031746,
19A006_61925_4200_25_0099,0.2983465498288498,0.9970390277068155,0.0,0.1446280991735537
19A006_61925_4200_25_0090,0.24449699804482938,0.9972557242776926,0.0,0.030501089324618737
19A006_61925_4200_25_0100,0.31317959918851973,0.9993068104867954,0.0,0.04011461318051576
19A006_61925_4200_25_0097,0.5465286487496975,0.9987143719576645,0.5457122608079377,
19A006_61925_4200_25_0098,0.012169494286015336,0.9935843625127074,0.019071310116086235,0.0
19A006_61925_4200_25_0095,0.49279995869948834,0.9943654967036033,0.4782527534067575,0.0
19A006_61925_4200_25_0086,0.4539364984632413,0.9973397949793653,0.42284219703574544,
19A006_61925_4200_25_0093,0.7263877258952329,0.9966144226001963,0.7137724550898203,
19A006_61925_4200_25_0073,0.46282615603450056,0.9980036556175526,0.3738200125865324,
19A006_61925_4200_25_0074,0.7066717269233688,0.9970262069299675,0.6847849347314359,
19A006_61925_4200_25_0081,0.10872039785551334,0.9952109244001592,0.09493161705551086,0.0
19A006_61925_4200_25_0091,0.7664915380147225,0.9983993879420558,0.7601809954751131,
19A006_61925_4200_25_0082,0.12139392415922769,0.9968391075646679,0.132973944294699,0.0
19A006_61925_4200_25_0092,0.8437200890802722,0.9972850752404561,0.8456375838926175,
19A006_61925_4200_25_0061,0.1436430191996594,0.9990469401974996,0.1694915254237288,0.0
19A006_61925_4200_25_0071,0.49603161504606336,0.9966581038967314,0.6178050652340752,0.0
19A006_61925_4200_25_0062,0.17923240892202175,0.9973133974987911,0.0,0.18808327351040918
19A006_61925_4200_25_0072,-0.001554740099026631,0.9971237509176317,0.0,0.0
19A006_61925_4200_25_0053,0.2795077460192887,0.9967077014044057,0.0,0.2060541688794477
19A006_61925_4200_25_0044,0.5842897950044542,0.9982183853791103,0.5901319003419638,0.0
19A006_61925_4200_25_0054,0.126512922396565,0.9975262075537944,0.0,0.0
19A006_61925_4200_25_0045,0.30350877077373895,0.9941940221426036,0.29780033840947545,0.0
19A006_61925_4200_25_0055,0.5737781676713116,0.9974209797862753,0.6268900694728239,0.1032258064516129
19A006_61925_4200_25_0041,0.7091257817188987,0.9995413092116727,0.6958831341301461,
19A006_61925_4200_25_0051,0.4299341371297401,0.995445233006247,0.37142062830136224,
19A006_61925_4200_25_0042,0.7787648787477282,0.9970892553970478,0.779469334493258,0.0
19A006_61925_4200_25_0052,0.8662051666963982,0.9993165087265753,0.8668754894283477,
19A006_61925_4175_25_0089,0.7236166574461259,0.9993364299933643,0.7202028740490279,
19A006_61925_4175_25_0099,0.7950726272603548,0.9973038068788375,0.7900961993376439,
19A006_61925_4175_25_0090,0.47572500082662256,0.9953854938651483,0.4893988525816912,0.0
19A006_61925_4175_25_0100,0.2954446452301919,0.9953534816675927,0.28650646950092423,0.0
19A006_61925_4200_25_0025,0.3568427973011703,0.9973493017819921,0.3458870168483647,
