img,mcc,f_0,f_1,f_2
18H007_73325_8825_25_0006,0.7560431757634856,0.9976070129665567,0.7532792004996877,
18H007_73325_8825_25_0011,0.6976002373994076,0.9983732578878896,0.698920729438035,
18H007_73325_8825_25_0016,0.6507986144761323,0.9917850976633303,0.6583766289072481,
18H007_73325_8825_25_0021,0.7466465142995939,0.9961433245395447,0.7683402880603042,0.0
18H007_73325_8825_25_0022,0.6887536021745723,0.9984685325647858,0.7000835421888053,0.0
18H007_73325_8825_25_0017,0.7456254063082133,0.9947915071552972,0.7510523739598629,0.0
18H007_73325_8825_25_0012,0.7022432704331385,0.9931444175825526,0.7086052379709389,
18H007_73325_8825_25_0007,0.5521784787392005,0.9985312530097274,0.5470297029702971,
18H007_73325_8825_25_0002,0.5931971239801433,0.9979725806095118,0.5656478691347395,
18H005_73075_8200_25_0013,0.7230753956263561,0.9970895214688215,0.7249809014514896,
18H005_73075_8200_25_0014,0.7111386744183213,0.9945574625952953,0.7165605095541401,
18H005_73075_8200_25_0012,0.8030870246362146,0.9995389247725697,0.8027444253859348,
18H005_73075_8200_25_0011,0.3358148193144815,0.9971861332647286,0.0,0.40275650842266464
18H005_73075_8200_25_0017,0.4550767635743199,0.9974681813337194,0.0,0.3741067675493905
18H005_73075_8200_25_0016,0.7168184757886668,0.9988594240091246,0.7237163814180929,0.6864864864864865
18H005_73075_8175_25_0020,0.6462232915907364,0.9982335173503162,0.7409224730127576,0.03305785123966942
18H005_73075_8175_25_0025,0.5395926269901462,0.9956976004683983,0.6850558659217877,0.170398689240852
18G001_72525_7725_25_0025,0.6219814721178137,0.9967054627180638,0.6229508196721312,
18G001_72525_7725_25_0020,0.59100880683778,0.9925017818959373,0.5886033519553072,
18G001_72525_7725_25_0015,0.6739083842437626,0.9891888314921812,0.6817240959454524,
18G001_72525_7725_25_0010,0.7162655275067707,0.9941454549167356,0.7215152986886838,
18G001_72525_7725_25_0005,0.709334600584872,0.9917866969597814,0.716568425537959,
18G001_72525_7725_25_0019,0.6838452938102706,0.9931783775611729,0.682815616984896,
18G001_72525_7725_25_0014,0.6861708473631313,0.9905553596942089,0.6933208531122551,0.0
18G001_72525_7725_25_0009,0.6276253767987575,0.9853159016011451,0.635132340777502,
18G001_72525_7725_25_0024,0.7359483360703479,0.9943211762927495,0.7342764289810744,
18G001_72525_7725_25_0004,0.7202486230935445,0.9927845484646382,0.7296600234466588,0.0
18G001_72525_7725_25_0023,0.6280940985315093,0.9986111055359086,0.6072644721906924,
18E024_69000_6100_25_0017,0.6769605015598121,0.9981515116772568,0.6760662671836447,
18E024_69000_6100_25_0018,0.6213247001718958,0.9950141108159962,0.6375190645653279,0.09486166007905138
18E024_69000_6100_25_0023,0.6278928418439389,0.9972862602571102,0.6643458079489412,0.0
18E023_68975_6100_25_0003,0.5885054540641433,0.9920201698773652,0.5221595487510072,0.619837032874403
18E023_68975_6100_25_0004,0.6640186914221081,0.993687393533348,0.6950485886163813,0.6361416361416361
18E023_68975_6100_25_0005,0.7100687316562482,0.9982332368790673,0.7117531188443861,
18E024_69000_6100_25_0025,0.7485774510075915,0.9991491274542856,0.7488151658767772,
18E023_68975_6100_25_0009,0.423969650003151,0.998109769801265,0.5409705648369133,0.0
18E023_68975_6100_25_0008,0.5623269871455034,0.9930920918885953,0.6221070811744387,0.31861471861471863
18E023_68975_6100_25_0010,0.7699561201210451,0.997292747476873,0.7681912681912682,
18E023_68975_6125_25_0006,0.6508755209015488,0.9986507866395753,0.6521739130434783,
18E023_68975_6100_25_0015,0.640966803108476,0.9968348365674217,0.6343509671405266,
18E023_68975_6125_25_0011,0.48693700989806604,0.9984006742452366,0.5490584737363726,0.22560975609756098
18E023_68975_6125_25_0016,0.7422159658198019,0.9983393218394275,0.7724628312863607,0.0
18E023_68975_6100_25_0020,0.7606723056917399,0.9991429368563245,0.7610520425293789,
18E023_68975_6125_25_0017,0.6606051646111224,0.997615528067893,0.8637992831541219,0.6174033149171271
18E024_69000_6100_25_0013,0.37293343649750144,0.992528082950223,0.40570317563188596,0.17723342939481268
18E023_68975_6125_25_0018,0.5018475586117936,0.9987070080165503,,0.442523768366465
18E023_68975_6125_25_0013,0.6458427534655025,0.9992243323144762,,0.64
18E024_69000_6100_25_0014,0.5305117022288421,0.9953651554974181,0.5727605727605728,0.37183446571958
18E024_69000_6100_25_0015,-0.00017988180195095693,0.9991112107551505,0.0,0.0
18E024_69000_6100_25_0010,0.8139137331176665,0.999363942991635,0.8039579468150897,
18E024_69000_6100_25_0009,0.4666506752196166,0.9954230961028683,0.3688853247794707,0.4496124031007752
18E024_69000_6100_25_0008,0.438176460901869,0.9964208040012956,0.4553210597215986,0.22888283378746593
18E023_68950_6275_25_0019,0.5023030361819989,0.9930838584703913,0.44533047078668914,0.18118811881188118
19B027_65525_3925_25_0004,0.6749910633373539,0.9869720341330623,0.6853463453896071,
19B027_65525_3925_25_0005,0.6720616778039217,0.9905475812928602,0.6814712005551701,
19B027_65525_3925_25_0010,0.6005910368502391,0.9980258713690854,0.5965028043549984,0.0
19B001_63600_3400_25_0016,0.471703073482579,0.9949388486233628,0.41144733755571195,
19B001_63600_3400_25_0021,0.4180039587941225,0.9936185556805763,0.3578819233110164,0.0
19B001_63600_3400_25_0022,0.4902803737225062,0.9957368927087764,0.4876543209876543,0.0
19B001_63600_3400_25_0017,,0.9959093346292797,0.0,
19B001_63600_3400_25_0023,0.4986326184922722,0.9957039841464718,0.4617327607981814,
19B001_63600_3400_25_0018,0.46605945651481534,0.9947624331685665,0.4032183908045977,
19B001_63600_3400_25_0024,0.6678668267186263,0.9987092163558147,0.652995143011333,
19B001_63600_3400_25_0019,0.44201549936847795,0.9929970571448233,0.38831122266045176,0.0
19B001_63600_3400_25_0013,0.5329014970397979,0.9967344999476554,0.5038121378469046,0.0
19B001_63600_3400_25_0012,0.028227641028857713,0.997391170083278,0.006111535523300229,
19A029_63225_3725_25_0008,0.6653708002496601,0.9972684370420096,0.6743215031315241,0.0
19A029_63200_3700_25_0001,0.621706317883976,0.9960400680461776,0.6112653708845697,
19A029_63225_3700_25_0021,0.6206697684743517,0.9963582746745574,0.6164383561643836,0.0
19A029_63200_3700_25_0006,0.6466248008955137,0.9993207814819787,0.5472636815920398,0.6436781609195402
19A029_63200_3700_25_0007,0.6299542318084488,0.9982821218106235,0.6271260357610118,
19A029_63200_3700_25_0002,0.6552615158691748,0.9952421662256753,0.6502558428986309,0.0
19A029_63200_3700_25_0003,0.6807146090148607,0.9942172495959005,0.6823783783783783,0.0
19A029_63200_3725_25_0003,0.6103299188876066,0.9970018408334358,0.5980066445182725,0.0
19A029_63200_3725_25_0002,0.7136574159874609,0.992541128500773,0.7156931192304709,0.0
19A029_63200_3725_25_0007,0.7268687060638249,0.9951108658512001,0.7291526185659699,0.0
19A029_63200_3725_25_0012,0.5708402437845281,0.9937728499502193,0.5508263858417435,
19A017_62375_5025_25_0010,0.69968502400806,0.9976841634267125,0.7016359387172163,
19A017_62375_5025_25_0015,0.6471375598036947,0.9977362044297952,0.6307843780767969,
19A017_62375_5025_25_0020,0.6999930756946035,0.9973512044656312,0.6857009127076995,0.0
19A017_62375_5050_25_0016,0.6895745776010529,0.9984523608531712,0.694011484823626,0.0
19A007_62125_3950_25_0014,0.668435867707737,0.9950082315400094,0.6664113366526235,0.0
19A007_62125_3950_25_0013,0.4121594405599869,0.997812070945105,0.40155728587319245,0.0
19A007_62125_3950_25_0008,0.48361104879046696,0.9965249814773057,0.4901112484548826,0.0
19A007_62125_3950_25_0012,0.6622107167588626,0.9973654558245196,0.6651270207852193,0.0
19A007_62125_3950_25_0007,0.5997153903627048,0.9957188423490982,0.5984072810011376,
19A007_62125_3950_25_0017,0.6097689876741097,0.9977895996540592,0.6081996434937611,
19A006_61950_4150_25_0018,0.44841071321546117,0.9953138169807593,0.42518518518518517,0.0
19A006_61950_4150_25_0013,0.5464772042001984,0.9918758780770875,0.5501691093573844,
19A006_61950_4150_25_0014,0.7456565969120842,0.9926512828854576,0.7510636813838321,
19A006_61950_4150_25_0019,0.6020389285899653,0.9961712130146447,0.6053288925895087,
19A006_61950_4150_25_0009,0.39744673589685064,0.9961319873776404,0.38079896907216493,
19A006_61950_4150_25_0008,0.5168466659668604,0.9954104080557131,0.5213729206148663,
19A006_61950_4150_25_0004,0.462724177730158,0.9935489874398442,0.43647287506626614,
19A006_61950_4150_25_0005,0.6644870347448736,0.9961916588632416,0.6612700125921929,
19A006_61950_4150_25_0010,0.6510287060001733,0.995941150736426,0.6466809421841542,0.0
19A006_61950_4150_25_0015,0.7522641836787618,0.9943569408808738,0.7547974413646056,0.0
19A006_61950_4150_25_0020,0.5708442132120297,0.9930256376908195,0.5662285136501517,
19A006_61950_4175_25_0006,0.6039608725900921,0.9954240594406374,0.5964566929133859,0.0
19A006_61950_4175_25_0001,0.469160079347755,0.9976173160451465,0.47100802854594115,
19F048_71275_7325_25_0020,0.5013855269667745,0.993664953160336,0.48420013166556947,0.0
19F048_71275_7325_25_0025,0.6616187961476008,0.9934897983733672,0.6652688961107034,
19F048_71275_7350_25_0021,0.525292859253444,0.9949525450362653,0.4898958971218616,
19F048_71275_7350_25_0016,0.4978302639283038,0.9951925800629658,0.5224849327770051,0.08551724137931034
19F048_71275_7350_25_0022,0.4857403177735831,0.9952499334102815,0.46838301716350494,
19F048_71275_7350_25_0017,0.5934373881711804,0.9925713843534782,0.5993485342019544,0.5735821966977745
19F048_71275_7350_25_0018,0.5184159013532464,0.9954593704467576,0.5200789993416721,0.44846796657381616
19F048_71275_7350_25_0013,0.4424679698497847,0.995446399954847,0.0,0.729765590446705
19F048_71275_7350_25_0012,0.40522722652379584,0.9950455019327987,0.5311176278918215,0.0
19F048_71275_7350_25_0011,0.6124822981860379,0.9961781175006666,0.6422136422136422,0.0
19F048_71275_7325_25_0015,0.6660126238243281,0.9949820351988308,0.6746556473829202,0.0
19F048_71275_7350_25_0008,0.582151863069791,0.9926370629655257,0.5842092968932492,0.0
19F048_71275_7350_25_0007,0.5892652346659518,0.994418482062303,0.6342096721843558,0.5586319218241043
19F048_71275_7350_25_0006,0.4856793810823447,0.99768562233053,0.6279620853080569,0.0
19F048_71275_7325_25_0010,0.43955295171058817,0.9968893455561074,0.39863130881094955,0.584070796460177
19F048_71275_7350_25_0003,0.6574364109199254,0.9974147710671978,0.6550147889217531,
19F048_71275_7350_25_0004,0.6183173352124841,0.9972606602614458,0.6147308781869688,
19F048_71275_7350_25_0002,0.6745643359325895,0.9961842871940956,0.6209322779243623,0.7035321366531557
