img,mcc,f_0,f_1,f_2
19A006_61925_4200_25_0006,0.5827752943718811,0.9985211345326123,0.5519756838905775,
19A006_61925_4175_25_0008,0.7126004101255923,0.9912160601761737,0.7164536741214057,
19A006_61925_4175_25_0003,0.7592307466841864,0.9955909026917733,0.7612836438923395,0.0
19A006_61925_4175_25_0015,0.7101218338972566,0.994551109369643,0.7252884315559713,0.0
19A006_61925_4175_25_0020,0.4562216950208424,0.996193445475638,0.458273587611127,0.0
19F048_71350_7275_25_0017,0.6525864691925084,0.9990051547425637,0.6709770114942529,0.0
19F048_71350_7275_25_0022,0.4476837914304814,0.9956536450570787,0.5093547155402826,0.0
19F048_71350_7275_25_0021,0.22667750257427743,0.9974507039146036,0.0,0.11279826464208242
19F048_71350_7275_25_0023,0.4485260478132062,0.99411949018062,0.4526810912511759,
19F048_71325_7275_25_0002,0.607599569297227,0.9970507892764764,0.7200300638857572,0.23101604278074866
19F048_71325_7275_25_0003,0.18088547781474879,0.9972151553333387,0.1692047377326565,0.0
19F048_71325_7275_25_0007,0.6222866045515569,0.9980742479918306,0.6216429699842022,
19F048_71325_7275_25_0008,0.4105324595676225,0.9944708123466357,0.6031073446327684,0.0
19F048_71325_7275_25_0012,0.4933848364761558,0.9916657189738924,0.45523078957809815,0.0
19F048_71325_7275_25_0011,0.5165909459936073,0.9958372997305539,0.5047984644913628,
19F048_71325_7275_25_0013,0.5222276056685793,0.996735757451273,0.63954893274265,0.10606060606060606
19F048_71325_7275_25_0016,0.4491581460501606,0.9879885956037892,0.41927158015486093,0.0
19F048_71325_7275_25_0017,0.6196783422852932,0.9867898482788309,0.6203081315805128,
19F048_71325_7275_25_0018,0.592047815872163,0.9939561956098194,0.5900330396475771,
19F048_71325_7275_25_0022,0.6611136966430866,0.9984410094865377,0.6538804638715433,
19F048_71325_7275_25_0023,0.6412931753734249,0.9935617116355615,0.6376095259492249,0.0
19F048_71350_7275_25_0024,0.526994897408813,0.9940056239030048,0.5095245983104191,
19F048_71325_7275_25_0004,0.5301716949047238,0.9975883953584649,0.5012468827930174,
19F048_71325_7275_25_0009,0.5999462309845915,0.9990458130034038,0.5846422338568935,
19F048_71325_7275_25_0014,0.3574841392701346,0.997710697123825,0.5864077669902913,0.14074074074074075
19F048_71325_7275_25_0019,0.42798403991533185,0.992389230700685,0.5734300725544158,0.07806191117092867
19F048_71350_7275_25_0019,0.5313791081453053,0.9937918160610157,0.5372412751170872,
all,0.5919034898181373,0.995367528329683,0.5999011144883485,0.407877916267178
