img,mcc,f_0,f_1,f_2
18E023_68975_6150_25_0089,0.7629937065610423,0.9965888324873097,0.7641750841750842,0.0
18E023_68975_6150_25_0099,0.7859749795984291,0.996913905673385,0.7768328445747801,
18E023_68975_6150_25_0090,0.8041659993450145,0.9965973104099508,0.8061224489795918,
18E023_68975_6150_25_0100,0.894922437656767,0.9977436693985162,0.8969187675070028,
18E023_68975_6150_25_0065,0.682059535785274,0.9968877174911893,0.7347480106100795,0.0
18E023_68975_6150_25_0075,0.7937463604795552,0.9982064209725677,0.7953027860925628,
18E023_68975_6150_25_0076,0.5496706381686053,0.9964864069885042,0.5245992260917635,0.0
18E023_68975_6150_25_0063,0.8077148392494912,0.9994304302658126,0.7939042089985486,
18E023_68975_6150_25_0073,0.8234558552688841,0.9983485556928394,0.8423580786026201,0.0
18E023_68975_6150_25_0064,0.798712108658675,0.9972595853704019,0.7965081276339554,
18E023_68975_6150_25_0074,0.7599638789758564,0.9943913453609408,0.7572402798689222,
18E023_68975_6150_25_0061,0.6589875501588613,0.9993609199547235,0.6224852071005917,
18E023_68975_6150_25_0071,0.7187210789867449,0.994440290677657,0.28654970760233917,0.9098698302850552
18E023_68975_6150_25_0062,0.7027058478210563,0.9944845832909331,0.6867052023121387,
18E023_68975_6150_25_0072,0.7532848282190994,0.9956454855487095,0.7342681258549931,0.7836041358936484
18E023_68950_6275_25_0065,0.6628417330223945,0.9991499292275984,0.0,0.6534979423868312
18E023_68950_6275_25_0066,0.47376571348566227,0.9977865618999413,0.0,0.3772635814889336
18E023_68950_6275_25_0046,0.8079981077304189,0.9975687354382664,0.7921760391198044,0.7867750070047632
19B027_65525_3925_25_0067,0.7311777122559311,0.9887281130936271,0.7250380904012189,
19B027_65525_3925_25_0077,0.477755563317576,0.9897272477372456,0.4328274311410905,
19B027_65525_3925_25_0068,0.7221449863620046,0.9919883856268019,0.7076019096584649,0.0
19B027_65525_3925_25_0078,0.8887600636500478,0.9965145228215767,0.8956171684526847,0.0
19B027_65525_3925_25_0047,0.6747280255333978,0.9969723192115524,0.6460740391417119,
19B027_65525_3925_25_0057,0.7662147785695466,0.9964023080452675,0.7578804347826087,0.0
19B027_65525_3925_25_0048,0.8104239894968275,0.9972339165632427,0.8018593840790238,
19B027_65525_3925_25_0058,0.880862057490351,0.9965881403924668,0.8819760820045558,
19B001_63600_3425_25_0047,0.6502598003683677,0.9925334911387498,0.6328195829555757,0.0
19B001_63600_3425_25_0057,0.3091589333649716,0.9985049381132559,0.271484375,
19B001_63600_3425_25_0048,0.5443428531737959,0.9977121301293781,0.4719517848864163,
19B001_63600_3425_25_0049,0.6298047436217576,0.9917454974047648,0.637675390586128,0.0
19B001_63600_3425_25_0050,0.6887735872118749,0.9930708571288411,0.7096649980747016,0.0
19B001_63600_3425_25_0060,0.7556338653529792,0.9996274784698578,0.9379562043795621,0.0
19B001_63600_3425_25_0029,0.9085522865799669,0.9986521652640254,0.9097580864365317,
19B001_63600_3425_25_0039,0.7406867317370573,0.993582550434519,0.7550982226379794,0.4591194968553459
19B001_63600_3425_25_0030,0.8926200864068387,0.9991595063460295,0.8920528086979032,
19B001_63600_3425_25_0040,0.7769991587539481,0.9947211243043204,0.7747401519783387,
19B001_63600_3425_25_0027,0.6105965153106431,0.9967359158197128,0.593996062992126,0.0
19B001_63600_3425_25_0037,0.25336253199525893,0.9955651873235926,0.1423017107309487,
19B001_63600_3425_25_0028,0.5351774522038611,0.9960380636086268,0.47961884595023824,
19B001_63600_3425_25_0038,0.8016640311142618,0.9946122482514969,0.8006081337894336,
19B001_63600_3425_25_0009,0.6946560093036842,0.9934581289636493,0.682012104375434,
19B001_63600_3425_25_0019,0.838172294798234,0.9964901521888,0.8410920869967607,
19B001_63600_3425_25_0010,,0.9993676003234044,0.0,
19B001_63600_3425_25_0020,0.3940736572402682,0.9978435003099342,0.28666224286662245,
19B001_63600_3425_25_0007,0.29075825864459154,0.9961545732823291,0.18813905930470348,0.0
19B001_63600_3425_25_0017,0.17552821071242067,0.9975892296173479,0.0,0.0
19B001_63600_3425_25_0008,0.5763564506833733,0.991003663362098,0.5732758620689655,0.0
19B001_63625_3425_25_0089,0.7017289457261907,0.9973700981776232,0.6868395773294909,
19B001_63625_3425_25_0099,0.40474027570816656,0.9972996793745696,0.29618001046572473,
19B001_63625_3425_25_0090,0.8692094967466126,0.9983513456584086,0.870051085568327,
19B001_63625_3425_25_0087,0.6521132356614081,0.9969977478067832,0.6285714285714286,0.0
19B001_63625_3425_25_0097,0.6252337842751141,0.9958484932353672,0.5889177835567113,
19B001_63625_3425_25_0088,0.6143688777685239,0.9952926141763491,0.5734701355807988,
19B001_63625_3425_25_0098,0.8344060077400391,0.9991517690238911,0.830793905372895,
19B001_63625_3425_25_0085,,0.9957621161300689,0.0,
19B001_63625_3425_25_0086,0.3067768497209963,0.9941201726254427,0.2650797944279145,0.0
19B001_63625_3425_25_0096,-0.0007822258837963875,0.9975741293931314,0.0,0.0
19B001_63600_3425_25_0005,0.2688971308828021,0.9978707364605305,0.1407766990291262,
19B001_63600_3425_25_0015,,0.9986762500025033,0.0,
19B001_63600_3425_25_0016,0.36447435538769174,0.9976519320384842,0.3189755529685681,
19A029_63200_3700_25_0047,0.7919321772585539,0.9982098853882652,0.7918349035441902,0.0
19A029_63200_3700_25_0048,0.7928025761849363,0.9994136098738458,0.7780706378492356,0.0
19A029_63200_3700_25_0058,0.7998045228911158,0.9991586091950561,0.7920595533498759,
19A029_63200_3700_25_0049,0.9393551577629936,0.999708603042988,0.9395077179808093,
19A029_63200_3700_25_0059,0.8929240399385884,0.9992468090076809,0.9388753056234719,0.0
19A029_63200_3700_25_0050,0.6683440867368688,0.9936278769697919,0.6750316856780735,0.2210386151797603
19A029_63200_3700_25_0060,0.7003662020091342,0.9932949935540646,0.7021786243869055,0.525
19A029_63200_3700_25_0029,0.64068345861175,0.9976639133977887,0.692144373673036,0.5798359864930053
19A029_63200_3700_25_0039,0.7969848407229283,0.998693699768328,0.7276664861938278,0.8902255639097745
19A029_63200_3700_25_0030,0.21500170678758126,0.9989968624420092,0.17232375979112272,0.0
19A029_63200_3700_25_0040,0.657773528040063,0.9977303092252466,0.6954270923209663,0.5729671513193323
19A029_63200_3700_25_0079,0.8207284112211235,0.9994463701136145,0.8125,
19A029_63200_3700_25_0070,0.5676278985798604,0.9919745543636441,0.5483034363518479,0.0
19A029_63200_3700_25_0080,0.5780722050860213,0.9948798548212,0.6442257897462454,0.3588676103247294
19A029_63200_3700_25_0067,0.8722489006431285,0.9989921102389505,0.8722534491568728,
19A029_63200_3700_25_0077,0.8957701843141522,0.9998758545014758,0.89419795221843,
19A029_63200_3700_25_0068,0.7445171634379146,0.9937290935540342,0.7457210837362807,0.0
19A029_63200_3700_25_0078,0.8706168414948119,0.9981989656221478,0.8722302158273382,
19A029_63200_3700_25_0089,0.8563057686738932,0.9962333282672899,0.8599786226904871,
19A029_63200_3700_25_0099,0.8193911470984739,0.9958204064915783,0.8230650420456496,0.0
19A029_63200_3700_25_0090,0.7957432476812796,0.9954767616069162,0.8680618744313012,0.5290076335877862
19A029_63200_3700_25_0100,0.9456003501644673,0.9999339197786112,0.9456342668863262,
19A029_63200_3725_25_0081,0.644868692772167,0.9943994642965849,0.6466209312509122,0.0
19A029_63200_3725_25_0091,0.28768539544494237,0.9982320255935343,0.0,0.15115207373271888
19A029_63200_3725_25_0082,0.5891481508694262,0.996546308299949,0.7217144658052317,0.0
19A029_63200_3725_25_0092,0.30579531233384927,0.9982196488217203,0.2733224222585925,
19A029_63200_3725_25_0061,0.6651613372506695,0.997909620774225,0.6491050320837555,
19A029_63200_3725_25_0071,0.3853058858208004,0.9982972834752264,0.38700361010830325,
19A029_63200_3725_25_0062,0.6914287278440825,0.9969331532393695,0.6770146714862854,
19A029_63200_3725_25_0072,0.6262317968234288,0.9952988012347727,0.6583097452486858,0.10955056179775281
19A029_63200_3725_25_0041,0.721209622392644,0.9948341196521329,0.59245122985581,0.8355278908307398
19A029_63200_3725_25_0051,0.7864687895839401,0.9977837811605221,0.7948426241941601,0.0
19A029_63200_3725_25_0042,0.7372057321320086,0.9993765898462321,0.7338129496402878,0.0
19A029_63200_3725_25_0052,0.7515260393574463,0.9977408332291158,0.735973597359736,
19A029_63200_3725_25_0021,0.33416226845771024,0.9983646049198135,0.6,0.0
19A029_63200_3725_25_0031,0.6679692186861015,0.993869575836522,0.6517495119387295,0.6382978723404256
19A029_63200_3725_25_0022,0.590461583838272,0.9983561335133471,0.5916955017301038,0.0
19A029_63200_3725_25_0032,0.5732442614135187,0.9982920117933475,0.5145464917284654,
19A029_63200_3725_25_0083,0.9403851479999893,0.9997328024204485,0.9406514948683623,
19A029_63200_3725_25_0093,0.900693508509953,0.9986682261461465,0.9015435336430391,
19A029_63200_3725_25_0084,0.7085325497797065,0.9975267432227322,0.6890669423623675,0.0
19A029_63200_3725_25_0094,0.7428214835270437,0.9969056538096481,0.7396560531244679,
19A029_63200_3725_25_0063,0.7748432862578468,0.9976497881171832,0.7742185983304213,
19A029_63200_3725_25_0073,0.5076877684279321,0.9938536002511215,0.6285858077503774,0.3043284248103525
19A017_62375_5050_25_0007,0.9272483325881651,0.9996179199562418,0.928123848138592,0.0
19A017_62375_5050_25_0008,0.8353420855062611,0.9990366340516678,0.8280071813285458,
19A017_62375_5050_25_0009,0.6279507777612442,0.9985012623595562,0.5866141732283464,0.0
19A017_62375_5050_25_0020,0.3652620011799084,0.9973414402004763,0.36983240223463687,0.0
19A017_62375_5050_25_0073,0.5027647693126076,0.9988055777115992,0.41222879684418146,
19A017_62375_5050_25_0074,0.7235771337303325,0.9991691585221457,0.35379061371841153,0.8356401384083045
19A007_62150_3950_25_0061,0.5719595579393956,0.9972466417677807,0.5632685442284807,0.0
19A007_62150_3950_25_0071,0.5474163810270696,0.9988314314864071,0.4695177434030937,
19A007_62150_3950_25_0062,0.09033703424705108,0.9977745967208382,0.085667215815486,
19A007_62150_3950_25_0072,0.8405186942812252,0.9981609874425182,0.8408892000700158,
19A007_62150_3950_25_0081,0.830129922775773,0.997800898270283,0.8222294442638934,0.0
19A007_62150_3950_25_0091,0.551108037955648,0.9929693550059046,0.5514789894629936,0.0
19A007_62150_3950_25_0082,0.5827137775009813,0.9962484385310992,0.5843952604515985,
19A007_62150_3950_25_0092,0.14629514171476418,0.999048940519739,0.14721723518850988,
19A007_62125_3950_25_0001,0.6578002115489149,0.9986493076949322,0.6125503742084053,
19A007_62125_3950_25_0011,0.9328252964212401,0.999777267209118,0.9325227963525836,
19A007_62125_3950_25_0002,0.8385397664074544,0.999151543908608,0.8392993145468393,
19A007_62125_3950_25_0012,0.9200844956592098,0.9996101004091936,0.9203612479474549,
19A007_62125_3950_25_0021,0.6818139011496811,0.9991418924879504,0.6514657980456026,
19A007_62125_3950_25_0022,0.8399428325826828,0.9969352192685336,0.841688654353562,0.0
19A007_62125_3950_25_0032,0.8122162417342281,0.9987699480801325,0.8133211121295447,
19A007_62150_3950_25_0063,0.846638619104983,0.9973195150296441,0.8481144043362934,
19A007_62150_3950_25_0073,0.8273843011042811,0.9993213587281701,0.8263103802672148,
19A007_62150_3950_25_0064,0.7382534894615843,0.9979780712452703,0.7935792734441003,0.16494845360824742
19A007_62150_3950_25_0074,0.5281686775007579,0.9961913283195899,0.5519568151147098,0.4215600350569676
19A007_62150_3950_25_0083,0.4710327776149175,0.9959161305790553,0.4469426926240746,0.0
19A007_62150_3950_25_0093,0.6340803182271936,0.998536770417472,0.5920537213206492,
19A007_62150_3950_25_0084,0.5270632345508396,0.9988250956364132,0.5258899676375405,
19A006_61950_4175_25_0075,0.4663532830561739,0.9982465713850079,0.4354005167958656,
19A006_61950_4175_25_0066,0.7183783283004395,0.9960034048072636,0.7003039513677811,
19A006_61925_4150_25_0007,0.35583270589144256,0.9968385194469217,0.26345609065155806,0.0
19A006_61925_4150_25_0017,0.5579348495579415,0.9970424625073234,0.5552528004844081,
19A006_61925_4150_25_0018,0.6845847004630011,0.9966958282558217,0.6838135757106942,
19A006_61950_4150_25_0087,0.7078939579950669,0.9951613886124032,0.6910505836575875,
19A006_61950_4150_25_0097,0.8058907047422137,0.9976946259889933,0.8081522654539329,
19A006_61950_4150_25_0088,0.5896761744620749,0.9971560883911932,0.5331269349845201,0.26078028747433263
19A006_61950_4150_25_0098,0.5796914901496018,0.997768271520239,0.49534555712270806,0.0
19A006_61925_4150_25_0027,0.7554859351590343,0.9983549352947928,0.7570621468926554,
19A006_61925_4150_25_0037,0.8800848338216133,0.9990810009028763,0.8802521008403361,
19A006_61925_4150_25_0028,0.8662417923406794,0.9962790104512702,0.8692824626056797,
19A006_61925_4150_25_0038,0.8760764324794388,0.997482877236677,0.8785819793205317,
19A006_61925_4150_25_0025,0.5673217300808502,0.9966481302694193,0.5690593417983933,
19A006_61925_4150_25_0035,0.8463975383360602,0.9973813733648843,0.8489613895082737,
19A006_61925_4150_25_0026,0.8280477158972772,0.999079145253778,0.8262518968133535,
19A006_61925_4150_25_0036,0.8970258923970335,0.9973456396023181,0.8995884134503378,
19A006_61925_4175_25_0027,0.813057941557069,0.9964441125888207,0.8101213742028389,0.0
19A006_61925_4175_25_0037,0.8129823835689441,0.9939859155220362,0.8137110698983181,
19A006_61925_4175_25_0028,0.617107300285341,0.9971023714642991,0.5751402421021553,
19A006_61925_4175_25_0038,0.8639871123787038,0.9963377051677677,0.8682753726046841,0.0
19A006_61925_4175_25_0029,0.6700324606963094,0.9950559279119773,0.6749432652516353,
19A006_61925_4175_25_0039,0.809142118512267,0.9954125889107011,0.8128280721938592,0.0
19A006_61925_4175_25_0030,0.8082527310856311,0.9972138176785602,0.8095964498682569,
19A006_61925_4175_25_0040,0.5687469697976916,0.9964245165635833,0.5699733203977686,
19A006_61925_4200_25_0021,0.3273569176643987,0.9992492958394974,0.20042643923240938,
19A006_61925_4200_25_0031,0.856021277206208,0.9997013806634961,0.8563162970106075,
19A006_61925_4200_25_0022,0.7196115689264543,0.999402817578806,0.6989898989898989,
19A006_61925_4200_25_0032,0.9125958870783936,0.9993613339055137,0.9132220093074186,
19A006_61925_4175_25_0025,0.826299939695564,0.9951437838994119,0.8291482741153484,
19A006_61925_4175_25_0035,0.7567763947622808,0.9936180476439737,0.7579602958349553,
19A006_61925_4175_25_0026,0.8433992365683189,0.9971217951198844,0.843684500827358,0.0
19A006_61925_4175_25_0036,0.7859307794922813,0.9957670597691161,0.7882004695314893,
19A006_61925_4175_25_0005,0.8461839799562774,0.9982098102398854,0.843057279659514,
19A006_61925_4175_25_0015,0.8556236631580908,0.997687455056547,0.856605640771895,0.0
19A006_61925_4175_25_0006,0.8734845244609777,0.9987986084048952,0.8744990508331576,
19A006_61925_4175_25_0016,0.8827702561767948,0.9975425458244728,0.8850893113000287,
