img,mcc,f_0,f_1,f_2
18E023_68950_6100_25_0014,0.5794177743769524,0.992542969609545,0.6028319405756731,0.0
18E023_68950_6100_25_0013,0.5809375295105264,0.9979422379769627,0.5682967959527825,
18E023_68950_6100_25_0008,0.6957608279655374,0.999290490163067,0.6672932330827067,
18E023_68950_6100_25_0009,0.6467969584384754,0.9965654889180987,0.6488337256580355,0.0
18E023_68950_6100_25_0010,0.519952178368266,0.9980965537181454,0.576878612716763,0.0
18E023_68950_6275_25_0005,0.6839105705569195,0.9990079803363228,0.0,0.6544474393530997
19B027_65525_3925_25_0015,0.6491298433828462,0.9923336136362242,0.6511543684925306,0.0
19B027_65525_3925_25_0020,0.6358007825573967,0.9903166753302254,0.6452923910589298,
19B027_65525_3925_25_0025,0.7261579743290977,0.9918806521882633,0.7287340924313462,0.0
19B001_63625_3400_25_0016,0.3450639862682264,0.9965263198076115,0.2609985170538804,0.0
19B001_63625_3400_25_0021,0.38359411633788026,0.9906419659980619,0.34898665348492336,0.0
19B001_63600_3400_25_0001,0.12575350980453848,0.9935767070052152,0.07314099959366112,0.0
19B001_63600_3400_25_0006,0.4221749979584593,0.9926698983910225,0.36438923395445133,0.0
19B001_63625_3400_25_0022,0.5073337396949517,0.9959482520666735,0.4521928629801144,
19B001_63600_3400_25_0002,0.41534725597157773,0.9950175152880851,0.36675461741424803,0.0
19B001_63600_3400_25_0007,0.35238280859124926,0.994502101069305,0.3590418531192419,0.0
19B001_63600_3400_25_0011,0.20191457307539176,0.9947298123652281,0.08519553072625698,
19B001_63625_3400_25_0023,0.27749004467939625,0.9970110664811882,0.18888888888888888,0.0
19B001_63600_3400_25_0003,0.4449749035858225,0.9921195096313729,0.42815463165572576,0.0
19A029_63225_3700_25_0023,0.5595887864149659,0.9939416289116004,0.5377241805813234,
19A029_63225_3700_25_0018,0.5266655428312643,0.9967812649085408,0.5830337886412653,0.0
19A029_63225_3700_25_0013,0.22494629200494878,0.9953259750289613,0.4372623574144487,0.0
19A029_63225_3700_25_0008,0.5559078331795176,0.9963122100326437,0.589592123769339,0.0
19A029_63225_3700_25_0007,0.44790751803152795,0.9913610769424384,0.49539447336804165,0.15901360544217688
19A029_63225_3700_25_0012,0.3896391766573296,0.9970969739370984,0.34964322120285424,0.0
19A029_63225_3700_25_0017,0.27471000404586543,0.9951917561461593,0.2498011137629276,0.17478813559322035
19A029_63225_3700_25_0022,0.5374325614468497,0.9911426167077919,0.5667115078879785,0.0
19A029_63225_3700_25_0003,0.06564298620548335,0.9968556424863501,0.05326231691078562,0.0
19A029_63225_3700_25_0002,0.39471161946672345,0.9905901994276534,0.48976711362032466,0.17581120943952802
19A029_63225_3700_25_0006,0.46274219197481753,0.9962353793811527,0.48259220958290244,0.0
19A017_62375_5025_25_0003,,0.9990230464933776,,0.0
19A017_62375_5025_25_0004,0.3746371267179914,0.9987899574481726,0.7667731629392971,0.0
19A017_62375_5025_25_0005,0.2351732062961452,0.998879945820635,0.0,0.0
19A017_62375_5025_25_0009,0.5225994271949871,0.998624528309453,0.45641838351822506,
19A007_62050_3975_25_0020,0.6082727178062501,0.9932641980936256,0.6149371800837599,
19A007_62050_3975_25_0015,0.34702723137481467,0.9975378996899801,0.2541033434650456,
19A007_62050_3975_25_0014,0.4880978148621943,0.998300449267307,0.48132271892222905,
19A007_62050_3975_25_0013,0.6605274483594744,0.996619288232942,0.6651250788311961,0.0
19A007_62125_3950_25_0002,0.7074043636307399,0.9971977145625972,0.7077320697824683,0.0
19A007_62125_3950_25_0003,0.4462748742059507,0.9955252082623329,0.4540337711069418,0.37344398340248963
19A006_61950_4175_25_0012,0.34226220124278606,0.9963454688439654,0.3253623188405797,0.0
19A006_61950_4175_25_0017,0.23809440383089606,0.9975223241602484,0.20284237726098192,0.0
19A006_61950_4175_25_0016,0.4139150033962654,0.9980319186285622,0.3650485436893204,
19A006_61950_4175_25_0011,0.68483178017638,0.9961542198328908,0.6807795698924731,
19A006_61950_4175_25_0021,0.7286329015857751,0.996517503805175,0.7248495270851246,0.0
19A006_61950_4150_25_0025,0.5138768845390995,0.9957623611259724,0.5119047619047619,0.0
19A006_61925_4150_25_0005,0.7244510103862243,0.9972365646134826,0.7244157937147462,
19A006_61925_4175_25_0001,0.690309300539633,0.9948955010885938,0.689271129810667,
19A006_61925_4175_25_0002,0.5891927408159349,0.9972766961271922,0.565189466923571,0.0
19A006_61925_4150_25_0010,0.6166099111100894,0.9930978283013486,0.6280107047279215,0.0
19A006_61925_4175_25_0006,0.4502635935958841,0.9952028597250017,0.4454291044776119,
19A006_61925_4175_25_0007,0.6537231210356441,0.9923061352590826,0.65505545879549,
19F048_71325_7300_25_0003,0.6799992255952236,0.9974643333696147,0.6756059824651882,
19F048_71350_7300_25_0023,0.7448855758795205,0.9924614623691369,0.7467107628154432,0.7520564042303173
19F048_71350_7300_25_0022,0.7100828552357068,0.9967807296743117,0.7093829864914202,
19F048_71325_7300_25_0002,0.43784414157446166,0.9990471930306684,0.20903225806451614,0.16905444126074498
19F048_71325_7300_25_0001,0.6414871620330034,0.9984394864163016,0.7410764872521246,0.0
19F048_71325_7300_25_0006,0.513468797953444,0.9953064153731551,0.6463716814159292,0.20132013201320131
19F048_71325_7300_25_0007,0.44557524920726765,0.9972168803740834,0.0,0.40540540540540543
19F048_71325_7300_25_0008,0.6837214800429002,0.9957229960919131,0.6756348246674728,0.0
19F048_71325_7300_25_0012,0.6337959695971074,0.9971250211989308,0.5101906640368179,0.597918637653737
19F048_71325_7300_25_0013,0.6367501007379839,0.9916216849539768,0.6290160642570282,0.23037323037323038
19F048_71350_7300_25_0024,0.6593764326928915,0.9971441364037901,0.6753887928906442,0.0
19F048_71325_7275_25_0005,0.46483079529186017,0.9938018912022469,0.4950414895770087,0.0
19F048_71325_7275_25_0010,0.6420009794288998,0.9938221000791309,0.6432762543407975,0.0
19F048_71350_7275_25_0025,0.5574220535176246,0.9940617168141952,0.5436711816907986,
19F048_71325_7275_25_0015,0.694885765368748,0.9967255792894911,0.6917808219178082,
19F048_71325_7300_25_0018,0.5434831789601561,0.9941431200387084,0.5055408970976253,0.5395842547545334
19F048_71325_7300_25_0017,0.5486156308208158,0.9953014688964507,0.543247344461305,0.08741258741258741
19F048_71325_7300_25_0016,0.2850057872343653,0.9976030344180188,0.1775636613902271,
19F048_71325_7275_25_0020,0.5312787812484081,0.9982742151692473,0.6094100074682599,0.0
19F048_71325_7275_25_0025,0.6252754370385407,0.9972233192820125,0.6045353982300885,0.0
19F048_71325_7300_25_0021,0.4505271063421938,0.9964333634408689,0.3871413757345316,
all,0.6177636051220172,0.995282822452271,0.6264436373918653,0.25824840888680645
