img,mcc,f_0,f_1,f_2
18E023_68925_6150_25_0002,0.6178319810924717,0.995121595301166,0.4901828029790115,0.7003016177680285
18E023_68950_6150_25_0022,0.1784555661727665,0.9978324814978936,0.0,0.17219730941704037
18E023_68950_6150_25_0017,0.4427086837584232,0.9984034530342415,0.5273972602739726,0.35159010600706714
18E023_68950_6150_25_0018,0.09655653872524038,0.9988064579436632,0.0,0.0
18E023_68950_6150_25_0019,0.5298386899926866,0.9965012639360277,0.0,0.498428122320663
18E023_68950_6150_25_0020,0.29753112702763834,0.9980147458814508,0.0,0.14318010550113036
18E023_68950_6150_25_0013,0.6729132333546326,0.996653950601319,0.22594142259414227,0.6967462039045553
18E023_68950_6150_25_0012,0.5292320766981272,0.989169320442396,0.4978319223621722,0.3078730904817861
18E023_68950_6150_25_0011,0.6011085946167967,0.9961273396902275,0.5711731843575419,
18E023_68950_6150_25_0016,0.6225129554831388,0.9973230694125882,0.692089505200126,0.1009009009009009
18E023_68950_6150_25_0021,0.4485618194294059,0.9865016366612112,0.3828323993886908,0.4157706093189964
18E023_68925_6150_25_0001,0.3853231429674315,0.9860467020873642,0.29008232065856526,0.34181078331637843
18E023_68925_6150_25_0006,0.7024811680795218,0.9980148903357775,0.7321178120617111,0.4222222222222222
18E023_68925_6125_25_0010,0.6340938673549508,0.9934074167579475,0.5671083927964662,0.6860622462787551
18E023_68925_6125_25_0005,0.5253237940042443,0.9855186733981993,0.48615693587720554,0.12468193384223919
18E023_68950_6125_25_0025,0.535269647400604,0.9910017332726893,0.4990518015770037,0.0
18E023_68925_6150_25_0011,0.5647256447506157,0.9975853742669886,0.3723404255319149,0.4195424583171772
18E023_68925_6150_25_0016,0.4909358552608898,0.9955647569696676,0.0,0.43542260208926875
18E023_68925_6150_25_0021,0.6600045189852388,0.9979158821859275,0.0,0.6502916794596254
18E023_68925_6150_25_0022,0.43557857961363444,0.9987233471153056,0.0,0.38878143133462284
18E023_68900_6150_25_0001,0.6405079279268989,0.9978074233805106,0.5754716981132075,0.8134328358208955
18E023_68950_6275_25_0011,0.5789098188702259,0.9906325150172429,0.5423328683335121,0.47398843930635837
18E023_68950_6275_25_0016,0.4798586759178156,0.9937559328757725,0.2194616977225673,0.5046261565391348
19B027_65525_3925_25_0022,0.5051643620593949,0.9946519958541351,0.4768711534643637,0.0
19B027_65525_3925_25_0021,0.7226337586229741,0.9932413179532489,0.7293770007387343,
19B001_63700_3425_25_0001,0.5878206501832147,0.9934778855430864,0.567408201554543,0.0
19B001_63700_3425_25_0006,0.5308925149844274,0.9922169902311349,0.48592394929953303,0.0
19B001_63700_3425_25_0011,0.18036829123607886,0.9973529948886111,0.033489618218352314,0.0
19B001_63700_3425_25_0016,0.343819102804278,0.9980791286703079,0.2444794952681388,
19B001_63700_3425_25_0002,0.5493349904001633,0.9898730193117741,0.5374778306730141,
19B001_63700_3425_25_0007,0.5233453806517971,0.9952474975672194,0.49722340879965826,
19B001_63700_3425_25_0012,0.4533817737854531,0.9953463238377908,0.4298418972332016,
19B001_63700_3425_25_0017,0.6007579289815193,0.996738534477198,0.6200162733930025,0.0
19B001_63700_3425_25_0003,0.6190718629964175,0.9953948752812445,0.6054091539528432,
19B001_63700_3425_25_0021,0.568341720496413,0.9966827594124436,0.5667175572519084,0.0
19B001_63700_3425_25_0008,0.5629014892223246,0.9924438990539102,0.5691038009996513,0.0
19A029_63200_3725_25_0005,0.7578239398633001,0.9966273836974664,0.7593691216900593,
19A029_63225_3725_25_0025,0.7304511260797033,0.9957361750707421,0.7280735846612255,
19A029_63225_3725_25_0020,0.7920937358239133,0.9987061619289657,0.7877187190491911,
19A029_63225_3725_25_0015,0.6118246880412479,0.9955661098682375,0.6103803768218983,
19A029_63225_3725_25_0024,0.7678559041322862,0.9954958536978246,0.7690055421938722,
19A029_63225_3725_25_0019,0.5270669701608057,0.9947960559156214,0.5070970250826365,0.0
19A029_63225_3725_25_0014,0.5989435541191258,0.9947433005430842,0.5781605459863504,
19A029_63200_3725_25_0004,0.7176187422452811,0.9942397982399044,0.7136937847397675,0.0
19A029_63225_3725_25_0023,0.7211978854555957,0.996568985654514,0.716412916178685,
19A029_63225_3725_25_0018,0.7447089315377998,0.998705527638191,0.7424,
19A029_63225_3725_25_0013,0.5195775925911965,0.9952799226044647,0.5653746770025839,0.0
19A017_62375_5025_25_0022,0.6184335030609351,0.9988284666554328,0.603874415497662,0.0
19A017_62375_5025_25_0021,0.5222739853936215,0.9975764347466108,0.4951741502308015,0.0
19A017_62375_5025_25_0016,0.7953881093161853,0.9986695998534748,0.7906240101362053,
19A007_62050_3975_25_0005,0.5602666086845594,0.9983681154242198,0.5490848585690515,
19A007_62050_3975_25_0004,0.20536687700139636,0.9975651532108288,0.23529411764705882,0.0
19A007_62050_3975_25_0003,0.2302848529928889,0.9960885994532883,0.26318383440118287,0.0
19A007_62050_3975_25_0009,0.5871863325320096,0.9981840169384615,0.5887170154686078,
19A007_62050_3975_25_0008,0.015551034624543204,0.9978312287031469,0.02252252252252252,0.0
19A007_62050_3975_25_0002,0.7070774232105197,0.9969339103052548,0.7101089241352952,
19A006_61925_4200_25_0025,0.2969889199357311,0.9976789944986548,0.0,0.163787587971849
19A006_61925_4200_25_0024,0.11867299844171914,0.9968104602451671,0.1380697050938338,0.0
19A006_61925_4200_25_0023,0.2632446240873556,0.995826822170334,0.25279078141879724,
19A006_61925_4200_25_0022,0.49897299586406946,0.9983284471012704,0.49849488260084285,
19A006_61925_4200_25_0017,0.3224411940250424,0.9963144740836954,0.33872976338729766,0.0
19A006_61925_4200_25_0021,0.49206959388474636,0.9941182536328731,0.49791707994445544,0.0
19A006_61925_4200_25_0016,0.25661117665112837,0.9955454733764105,0.5503963759909399,0.022459893048128343
19A006_61925_4200_25_0012,0.14830598577943682,0.9961076045390516,0.19828641370869032,0.0
19A006_61925_4200_25_0013,0.43451646871303595,0.9965321690658203,0.41154499151103563,0.109979633401222
19A006_61925_4200_25_0011,0.6275794408816076,0.9970100384481233,0.6298976790616422,
19A006_61925_4175_25_0025,0.4735371378761411,0.9943364747989287,0.4415912439486424,0.0
19A006_61925_4200_25_0008,0.4667807819748028,0.9957909067474383,0.3934997098084736,0.0
19A006_61925_4200_25_0007,0.5524057066390671,0.997328268846971,0.5489130434782609,
19F048_71325_7325_25_0012,0.5157794464385322,0.9961646617086594,0.4657687991021324,
19F048_71325_7325_25_0017,0.44896982705988175,0.9957157791058124,0.39693790757017294,
19F048_71325_7325_25_0022,0.6486007209247331,0.989646772228989,0.6390142560355326,0.0
19F048_71300_7325_25_0002,0.7133444362406607,0.9909893938300746,0.7067427037906743,
19F048_71325_7325_25_0011,0.5792166985014551,0.9918543187998411,0.5588527302813017,
19F048_71325_7325_25_0016,0.48881132276886347,0.9905247560873703,0.4964943553178847,0.11087420042643924
19F048_71325_7325_25_0021,0.6309354392460532,0.9972077232158157,0.6757384666445403,0.32786885245901637
19F048_71300_7325_25_0001,0.7716225299053552,0.9933666066375096,0.7718230088495576,
19F048_71325_7325_25_0006,0.6227058365018256,0.9941807379992939,0.5991053955828907,
19F048_71300_7325_25_0006,0.49821792425303807,0.9960104132244727,0.1189710610932476,0.6412337662337663
19F048_71325_7325_25_0001,0.5569054066595868,0.9921884530615896,0.5293973542381186,
19F048_71325_7300_25_0005,0.5742485813309772,0.9990841040954777,0.5584541062801932,
19F048_71325_7300_25_0010,0.7044892712738249,0.9977211226342291,0.694571968674048,
19F048_71325_7300_25_0015,0.5772457903850892,0.9923547276117276,0.5936560021875854,0.38944365192582026
19F048_71325_7300_25_0020,0.543131374509289,0.9904141362420721,0.580897583429229,0.046889089269612265
19F048_71325_7300_25_0025,0.6546746935453231,0.9956923600118217,0.6363294471605867,0.7130177514792899
19F048_71300_7300_25_0005,0.6997837550670071,0.9931706039216328,0.7234508430041603,0.5769059295586269
19F048_71300_7300_25_0010,0.6305857453005373,0.9935512482504963,0.7308259587020649,0.42819148936170215
19F048_71350_7300_25_0025,0.4660755730369844,0.9973018204173639,0.7344434706397897,0.06810035842293907
19F048_71350_7325_25_0021,0.4922484008803856,0.9950106424831788,0.4939205620102675,0.06832298136645963
19F048_71325_7300_25_0004,0.6497340545946113,0.9922814384833303,0.7050854985565179,0.1921146953405018
all,0.5989286119101266,0.9951237268154671,0.6063229678730635,0.38022639465983527
